127.0.0.1 - - [29/Mar/2021:21:13:00 +0000] "POST /wp-cron.php?doing_wp_cron=1617052379.8533499240875244140625 HTTP/1.1" 200 31 "http://tmp.deltahouse.test/wp-cron.php?doing_wp_cron=1617052379.8533499240875244140625" "WordPress/5.7; http://tmp.deltahouse.test"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/jquery/ui/core.js?ver=1.12.1 HTTP/1.1" 200 13298 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/jquery/ui/mouse.js?ver=1.12.1 HTTP/1.1" 200 2023 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/jquery/ui/sortable.js?ver=1.12.1 HTTP/1.1" 200 11513 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-admin/js/postbox.js?ver=5.7 HTTP/1.1" 200 5056 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/dist/vendor/moment.js?ver=2.26.0 HTTP/1.1" 200 37388 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/dist/date.js?ver=e44c6aaa6f78b408b2505ac9bfb0a862 HTTP/1.1" 200 41158 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-admin/js/dashboard.js?ver=5.7 HTTP/1.1" 200 8582 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105 HTTP/1.1" 200 4030 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-admin/js/plugin-install.js?ver=5.7 HTTP/1.1" 200 2677 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/wp-sanitize.js?ver=5.7 HTTP/1.1" 200 614 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-admin/js/updates.js?ver=5.7 HTTP/1.1" 200 17913 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/shortcode.js?ver=5.7 HTTP/1.1" 200 3593 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-admin/js/media-upload.js?ver=5.7 HTTP/1.1" 200 1438 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-admin/js/svg-painter.js?ver=5.7 HTTP/1.1" 200 2149 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/heartbeat.js?ver=5.7 HTTP/1.1" 200 6355 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/wp-auth-check.js?ver=5.7 HTTP/1.1" 200 1635 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/wplink.js?ver=5.7 HTTP/1.1" 200 6048 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/jquery/ui/menu.js?ver=1.12.1 HTTP/1.1" 200 5210 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:45 +0000] "GET /wp-includes/js/jquery/ui/autocomplete.js?ver=1.12.1 HTTP/1.1" 200 5468 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:46 +0000] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.1" 200 15238 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:46 +0000] "GET /favicon.ico HTTP/1.1" 404 178 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
127.0.0.1 - - [29/Mar/2021:21:26:47 +0000] "POST /wp-cron.php?doing_wp_cron=1617053206.5236480236053466796875 HTTP/1.1" 200 31 "http://tmp.deltahouse.test/wp-cron.php?doing_wp_cron=1617053206.5236480236053466796875" "WordPress/5.7; http://tmp.deltahouse.test"
192.168.50.1 - - [29/Mar/2021:21:26:47 +0000] "GET /wp-admin/admin-ajax.php?action=wp-compression-test&test=1&_ajax_nonce=143ad7b65a&1617053205788 HTTP/1.1" 200 586 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:47 +0000] "GET /wp-admin/admin-ajax.php?action=wp-compression-test&test=no&_ajax_nonce=143ad7b65a&1617053206960 HTTP/1.1" 200 32 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:48 +0000] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.1" 200 333 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:52 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 117 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:26:52 +0000] "GET /wp-admin/images/spinner.gif HTTP/1.1" 200 3656 "http://tmp.deltahouse.test/wp-admin/css/common.css?ver=5.7" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:41 +0000] "GET /wp-admin/customize.php?autofocus[panel]=themes HTTP/1.1" 200 57536 "http://tmp.deltahouse.test/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8 HTTP/1.1" 200 278 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-admin/css/customize-controls.css?ver=5.7 HTTP/1.1" 200 12672 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-admin/css/customize-widgets.css?ver=5.7 HTTP/1.1" 200 2824 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-admin/css/customize-nav-menus.css?ver=5.7 HTTP/1.1" 200 4486 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16 HTTP/1.1" 200 2605 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/mediaelement/wp-mediaelement.css?ver=5.7 HTTP/1.1" 200 1293 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/css/media-views.css?ver=5.7 HTTP/1.1" 200 10418 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/codemirror/codemirror.min.css?ver=5.29.1-alpha-ee20357 HTTP/1.1" 200 4366 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-admin/css/code-editor.css?ver=5.7 HTTP/1.1" 200 525 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-admin/css/color-picker.css?ver=5.7 HTTP/1.1" 200 1075 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/customize-base.js?ver=5.7 HTTP/1.1" 200 7211 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-admin/js/customize-controls.js?ver=5.7 HTTP/1.1" 200 67423 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/jquery/ui/draggable.js?ver=1.12.1 HTTP/1.1" 200 8712 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/jquery/ui/droppable.js?ver=1.12.1 HTTP/1.1" 200 3583 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/backbone.min.js?ver=1.4.0 HTTP/1.1" 200 7926 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/wp-backbone.js?ver=5.7 HTTP/1.1" 200 3702 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-admin/js/nav-menu.js?ver=5.7 HTTP/1.1" 200 11809 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/media-models.js?ver=5.7 HTTP/1.1" 200 11396 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/plupload/moxie.js?ver=1.3.5 HTTP/1.1" 200 67729 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/plupload/plupload.js?ver=2.1.9 HTTP/1.1" 200 16977 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/plupload/wp-plupload.js?ver=5.7 HTTP/1.1" 200 5145 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/mediaelement/mediaelement-and-player.js?ver=4.2.16 HTTP/1.1" 200 51646 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/mediaelement/mediaelement-migrate.js?ver=5.7 HTTP/1.1" 200 1220 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:42 +0000] "GET /wp-includes/js/mediaelement/wp-mediaelement.js?ver=5.7 HTTP/1.1" 200 1005 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-includes/js/media-views.js?ver=5.7 HTTP/1.1" 200 54089 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-includes/js/media-editor.js?ver=5.7 HTTP/1.1" 200 7678 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-includes/js/media-audiovideo.js?ver=5.7 HTTP/1.1" 200 6136 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-includes/js/codemirror/codemirror.min.js?ver=5.29.1-alpha-ee20357 HTTP/1.1" 200 183660 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/code-editor.js?ver=5.7 HTTP/1.1" 200 3301 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-includes/js/jquery/ui/slider.js?ver=1.12.1 HTTP/1.1" 200 5023 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-includes/js/jquery/jquery.ui.touch-punch.js?ver=0.2.2 HTTP/1.1" 200 597 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/iris.min.js?ver=1.0.7 HTTP/1.1" 200 8107 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/color-picker.js?ver=5.7 HTTP/1.1" 200 2783 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-content/themes/twentytwentyone/assets/js/palette-colorpicker.js?ver=1617052214 HTTP/1.1" 200 675 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/widgets/media-widgets.js?ver=5.7 HTTP/1.1" 200 10820 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/widgets/media-audio-widget.js?ver=5.7 HTTP/1.1" 200 1394 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/widgets/media-image-widget.js?ver=5.7 HTTP/1.1" 200 1841 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/widgets/media-gallery-widget.js?ver=5.7 HTTP/1.1" 200 2731 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/widgets/media-video-widget.js?ver=5.7 HTTP/1.1" 200 2191 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/editor.js?ver=5.7 HTTP/1.1" 200 12770 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-admin/js/widgets/text-widgets.js?ver=5.7 HTTP/1.1" 200 5326 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
192.168.50.1 - - [29/Mar/2021:21:27:43 +0000] "GET /wp-includes/js/codemirror/htmlhint.js?ver=0.9.14-xwp HTTP/1.1" 200 5743 "http://tmp.deltahouse.test/wp-admin/customize.php?autofocus[panel]=themes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63"
